Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	br_lengths[94]	br_lengths[95]	br_lengths[96]	br_lengths[97]	br_lengths[98]	br_lengths[99]	br_lengths[100]	br_lengths[101]	br_lengths[102]	br_lengths[103]	br_lengths[104]	br_lengths[105]	br_lengths[106]	br_lengths[107]	br_lengths[108]	br_lengths[109]	br_lengths[110]	br_lengths[111]	br_lengths[112]	br_lengths[113]	br_lengths[114]	br_lengths[115]	br_lengths[116]	br_lengths[117]	br_lengths[118]	br_lengths[119]	br_lengths[120]	br_lengths[121]	br_lengths[122]	br_lengths[123]	br_lengths[124]	br_lengths[125]	br_lengths[126]	br_lengths[127]	br_lengths[128]	br_lengths[129]	br_lengths[130]	br_lengths[131]	br_lengths[132]	br_lengths[133]	br_lengths[134]	br_lengths[135]	br_lengths[136]	br_lengths[137]	br_lengths[138]	br_lengths[139]	br_lengths[140]	br_lengths[141]	br_lengths[142]	br_lengths[143]	br_lengths[144]	br_lengths[145]	br_lengths[146]	br_lengths[147]	br_lengths[148]	br_lengths[149]	br_lengths[150]	br_lengths[151]	br_lengths[152]	br_lengths[153]	br_lengths[154]	br_lengths[155]	br_lengths[156]	br_lengths[157]	br_lengths[158]	br_lengths[159]	br_lengths[160]	br_lengths[161]	br_lengths[162]	br_lengths[163]	br_lengths[164]	br_lengths[165]	br_lengths[166]	br_lengths[167]	br_lengths[168]	br_lengths[169]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	rel_br_lengths[94]	rel_br_lengths[95]	rel_br_lengths[96]	rel_br_lengths[97]	rel_br_lengths[98]	rel_br_lengths[99]	rel_br_lengths[100]	rel_br_lengths[101]	rel_br_lengths[102]	rel_br_lengths[103]	rel_br_lengths[104]	rel_br_lengths[105]	rel_br_lengths[106]	rel_br_lengths[107]	rel_br_lengths[108]	rel_br_lengths[109]	rel_br_lengths[110]	rel_br_lengths[111]	rel_br_lengths[112]	rel_br_lengths[113]	rel_br_lengths[114]	rel_br_lengths[115]	rel_br_lengths[116]	rel_br_lengths[117]	rel_br_lengths[118]	rel_br_lengths[119]	rel_br_lengths[120]	rel_br_lengths[121]	rel_br_lengths[122]	rel_br_lengths[123]	rel_br_lengths[124]	rel_br_lengths[125]	rel_br_lengths[126]	rel_br_lengths[127]	rel_br_lengths[128]	rel_br_lengths[129]	rel_br_lengths[130]	rel_br_lengths[131]	rel_br_lengths[132]	rel_br_lengths[133]	rel_br_lengths[134]	rel_br_lengths[135]	rel_br_lengths[136]	rel_br_lengths[137]	rel_br_lengths[138]	rel_br_lengths[139]	rel_br_lengths[140]	rel_br_lengths[141]	rel_br_lengths[142]	rel_br_lengths[143]	rel_br_lengths[144]	rel_br_lengths[145]	rel_br_lengths[146]	rel_br_lengths[147]	rel_br_lengths[148]	rel_br_lengths[149]	rel_br_lengths[150]	rel_br_lengths[151]	rel_br_lengths[152]	rel_br_lengths[153]	rel_br_lengths[154]	rel_br_lengths[155]	rel_br_lengths[156]	rel_br_lengths[157]	rel_br_lengths[158]	rel_br_lengths[159]	rel_br_lengths[160]	rel_br_lengths[161]	rel_br_lengths[162]	rel_br_lengths[163]	rel_br_lengths[164]	rel_br_lengths[165]	rel_br_lengths[166]	rel_br_lengths[167]	rel_br_lengths[168]	rel_br_lengths[169]	tree_length
0	-823.6221	-1169.67	346.0475	0.0118041	0.000358957	0.0329541	0.00436837	0.0056626	0.0184133	0.00986798	0.00532758	0.0229131	0.00283247	0.0357214	0.0436078	0.0172406	0.00589149	0.00314866	0.00325448	0.021834	0.00246527	0.00151479	0.00176807	0.00860256	0.0236381	0.000809805	0.00397013	0.000753031	0.00176107	0.0126178	0.00244356	0.00200337	0.00401574	0.0114772	0.00132332	0.00464235	0.00827799	0.00338185	0.0211907	0.0166359	0.0157962	0.00373352	0.0121887	0.0135106	0.0127368	0.0123739	0.0229753	0.000638639	0.010569	0.0131957	0.0185149	0.000361353	0.0236224	0.0157027	0.00614528	0.00363712	0.0220046	0.0078373	0.000649036	0.0246467	0.0112775	0.00910874	0.00888528	0.00971853	0.0107065	0.000426665	0.00076389	0.0147089	0.0122985	0.0106083	0.00950925	0.000577957	0.0155974	0.020244	0.00143089	0.00136247	0.0093907	0.00736235	0.00549614	0.0268875	0.0027312	0.00387139	0.00171956	0.032911	0.00837395	0.0215653	0.0160508	0.00516874	0.00249063	0.0140902	0.0251576	0.0022262	0.0191274	0.0309314	0.00705588	0.0226776	0.0297854	0.00389435	0.0104574	0.00185924	0.00814598	0.00394457	0.00970227	0.00531431	0.0198059	0.00659045	0.0035719	0.00229823	0.00193779	0.00408428	0.0308155	0.0064687	0.00189549	0.0423484	0.0398269	0.00248044	0.0101977	0.00827815	0.00232258	0.0162992	0.000259202	0.00656643	0.0516599	0.00659217	0.0288357	0.00820496	0.00275385	0.0167494	0.00181306	0.11194	0.0114966	0.003036	0.0233724	0.00612684	0.00766789	0.0015365	0.0202699	0.0126502	0.00289541	0.0226329	0.0164425	0.000914412	0.0139357	0.0249539	0.0273633	0.000674872	0.00147577	0.00939906	0.00651663	0.00610872	0.0178662	0.00790086	0.00532384	0.0517385	0.00190669	0.0191798	0.00107142	0.0274225	0.0263551	0.00723999	0.0134518	0.0173576	0.00334405	0.00377119	0.0221731	0.00549986	0.00319746	0.00460576	0.00203447	0.0353143	0.00475152	0.0107305	0.122508	0.359166	0.726541	1.37638	2.78423	8.16275	1.518142	0.00578278	0.000175851	0.0161441	0.00214005	0.00277409	0.00902063	0.00483428	0.00260996	0.011225	0.00138762	0.0174998	0.0213633	0.0084461	0.00288622	0.00154252	0.00159436	0.0106964	0.00120773	0.000742091	0.000866172	0.00421436	0.0115802	0.000396721	0.00194495	0.000368907	0.000862741	0.00618141	0.00119709	0.000981442	0.00196729	0.00562262	0.000648289	0.00227427	0.00405536	0.00165676	0.0103812	0.00814986	0.0077385	0.00182903	0.00597117	0.00661877	0.0062397	0.00606192	0.0112555	0.000312867	0.00517771	0.0064645	0.00907038	0.000177026	0.0115725	0.00769271	0.00301055	0.00178181	0.01078	0.00383946	0.00031796	0.0120743	0.00552478	0.00446233	0.00435287	0.00476107	0.00524506	0.000209021	0.000374227	0.00720585	0.00602498	0.00519699	0.00465854	0.000283139	0.0076411	0.00991746	0.000700989	0.000667471	0.00460047	0.00360678	0.00269254	0.0131721	0.001338	0.00189658	0.000842404	0.016123	0.00410236	0.0105647	0.00786325	0.00253215	0.00122015	0.00690271	0.0123246	0.0010906	0.00937044	0.0151532	0.00345665	0.0111097	0.0145918	0.00190782	0.00512303	0.000910836	0.00399068	0.00193243	0.00475311	0.00260346	0.00970285	0.00322864	0.00174986	0.00112589	0.000949315	0.00200087	0.0150964	0.00316899	0.000928592	0.0207463	0.019511	0.00121516	0.00499579	0.00405543	0.00113782	0.00798491	0.000126982	0.00321687	0.025308	0.00322948	0.0141265	0.00401958	0.0013491	0.00820547	0.000888213	0.054839	0.00563213	0.00148733	0.01145	0.00300152	0.00375647	0.000752725	0.00993016	0.00619728	0.00141845	0.0110877	0.00805511	0.000447967	0.00682705	0.0122248	0.0134052	0.000330617	0.000722976	0.00460456	0.00319247	0.00299264	0.00875256	0.0038706	0.00260813	0.0253465	0.00093408	0.00939613	0.000524883	0.0134342	0.0129112	0.00354684	0.00658997	0.00850341	0.00163824	0.00184749	0.0108625	0.00269436	0.00156642	0.00225634	0.00099668	0.0173004	0.00232775	0.00525684	2.041249
36	-831.868	-1177.689	345.8214	0.00702612	0.00126037	0.0187914	0.000238148	0.00341572	0.0156476	0.0327558	0.00475086	0.00974712	0.00699782	0.0059932	0.0249955	0.00306908	0.0151225	0.00539136	0.0165319	0.0168646	0.00195392	0.00438553	0.00306953	0.00643077	0.0146667	0.00218076	0.00388492	0.000123949	0.0035327	0.000277104	0.00324047	0.00461938	0.00163146	0.00658561	0.003421	0.0099398	0.00752687	0.018142	0.0105999	0.0161531	0.0242456	0.00161676	0.0247559	0.0252128	0.0266093	0.0120613	0.0176393	0.00384772	0.00153526	0.00918011	0.0229228	0.0270864	0.00559902	0.00367249	0.0207109	0.0107064	0.0521892	0.00744762	0.00076413	0.0192912	0.00405127	0.00515666	0.015029	0.00382334	0.00780614	0.012522	0.01095	0.00892171	0.020341	0.005084	0.000292594	0.00486377	0.0161574	0.0173562	0.00035143	0.00330423	0.00959106	0.00449151	0.0048993	0.0280964	0.000366819	0.00531913	0.00206882	0.00929536	0.00302804	0.0102484	0.00551623	0.00304653	0.00147185	0.0109332	0.0285536	0.0056838	0.00630478	0.0139654	0.00240237	0.0330055	0.0383636	0.000704826	0.0119694	0.0049436	0.00677704	0.0127115	0.0139501	0.00206287	0.021981	0.0106348	0.00244881	0.0122304	0.00016104	0.0063733	0.0215591	0.00999442	0.00165289	0.02858	0.0122633	0.00505627	0.00833257	0.0123924	0.0113753	0.0114481	0.000707845	0.000128574	0.0191743	0.0196005	0.0025482	0.0110705	0.00626188	0.00538023	0.0141685	0.112818	0.0299537	0.00518426	0.0188639	0.0169982	0.0284134	0.00904189	0.0222633	0.00288063	0.00492058	0.00523115	0.0119952	0.000678696	0.0162144	0.0307189	0.034063	0.00383676	0.000833339	0.00135119	0.00519929	0.0156601	0.0120287	0.00635362	0.00587392	0.0543907	0.00154539	0.021188	0.00327463	0.0425953	0.0267759	0.00911437	0.00562714	0.00586706	0.0014085	0.00872896	0.071531	0.0204351	0.00105402	0.00730167	0.00447086	0.0207836	0.0143386	0.00113397	0.086133	0.302468	0.688623	1.45217	3.30613	11.61	1.772865	0.00347431	0.000623233	0.00929206	0.000117761	0.00168902	0.00773748	0.0161973	0.00234923	0.00481981	0.00346032	0.00296355	0.0123599	0.00151762	0.00747785	0.00266595	0.00817478	0.00833931	0.000966183	0.00216858	0.00151784	0.00317992	0.00725249	0.00107835	0.00192104	6.12909e-05	0.00174687	0.000137024	0.00160237	0.00228422	0.000806732	0.00325649	0.00169163	0.00491508	0.00372192	0.00897096	0.00524149	0.00798747	0.0119891	0.000799462	0.0122414	0.0124673	0.0131579	0.00596412	0.00872238	0.00190264	0.000759163	0.00453943	0.011335	0.0133938	0.00276863	0.00181599	0.0102412	0.00529418	0.0258068	0.00368274	0.000377851	0.00953921	0.00200329	0.00254989	0.00743164	0.00189058	0.00386002	0.00619196	0.00541461	0.00441165	0.0100583	0.00251396	0.000144683	0.00240506	0.0079896	0.00858239	0.000173777	0.00163389	0.00474263	0.00222098	0.00242263	0.0138933	0.000181386	0.00263023	0.001023	0.00459642	0.00149732	0.00506767	0.00272769	0.00150646	0.00072781	0.00540629	0.0141193	0.00281055	0.00311762	0.00690569	0.00118793	0.0163207	0.0189702	0.000348526	0.00591868	0.00244454	0.00335114	0.00628564	0.00689814	0.00102006	0.0108693	0.00525877	0.0012109	0.00604774	7.96317e-05	0.0031515	0.0106606	0.00494209	0.000817329	0.0141324	0.00606402	0.00250025	0.00412033	0.00612786	0.00562493	0.00566093	0.000350019	6.35778e-05	0.00948141	0.00969214	0.00126005	0.00547422	0.00309641	0.00266044	0.00700609	0.0557869	0.0148116	0.00256354	0.0093279	0.00840534	0.01405	0.00447108	0.0110089	0.00142443	0.00243315	0.00258672	0.00593145	0.000335605	0.00801779	0.01519	0.0168437	0.00189722	0.000412074	0.000668142	0.00257097	0.00774371	0.005948	0.00314177	0.00290457	0.0268954	0.000764173	0.0104771	0.00161926	0.0210627	0.0132403	0.00450692	0.00278253	0.00290117	0.000696481	0.00431634	0.035371	0.0101049	0.000521196	0.00361057	0.00221077	0.0102772	0.00709021	0.000560732	2.022306
72	-840.6401	-1186.898	346.2584	0.00774024	0.00149969	0.0165454	0.000754056	0.000259096	0.0201144	0.0138707	0.0133783	0.00874412	0.000976615	0.0107067	0.0271572	0.00139207	0.038842	0.000609195	0.00520513	0.0300987	0.00280966	0.0222573	0.000580412	0.00572625	0.0260858	0.00163098	0.0112358	0.000996646	0.00473575	0.00104077	0.00234263	0.0121193	0.00350035	0.0017605	0.00150516	0.00464435	0.000761731	0.00717276	0.0228163	0.0183843	0.0114548	0.0207418	0.00924778	0.00242551	0.011673	0.00565236	0.0413808	0.00308362	0.00630705	0.0135508	0.0113882	0.00294889	0.0116603	0.0081376	0.0253809	0.00631913	0.0150768	0.0150003	0.00426679	0.0208953	0.00423581	0.00262378	0.0216811	0.0072515	0.0186358	6.42011e-05	0.0170402	0.00875363	0.00578033	0.0121602	0.000491015	0.000193643	0.00621261	0.0199619	0.00481428	0.00312387	0.041163	0.00403792	0.0130496	0.0162684	0.00577488	0.0041582	0.00514718	0.00843833	0.00334242	0.000589251	0.00886484	0.00652337	0.000506158	0.0207454	0.00605037	0.00727732	0.00496167	0.0196466	0.000400487	0.0240134	0.00404793	0.00256728	0.0125	0.000576846	0.0114847	0.0137949	0.0202884	0.0174615	0.0130933	0.00198159	0.0267754	0.0123004	0.00787776	0.00106196	0.00300296	0.0051543	0.00446151	0.0101015	0.00509478	0.00315137	0.00137213	0.00520285	0.0293059	0.00202229	0.0976239	0.0296634	0.0239842	0.0114914	0.00532881	0.000102614	0.0070871	0.00237873	0.0162629	0.00622473	0.0256443	0.0126372	0.00388797	0.00203286	0.00210911	0.00360303	0.0102814	0.00183453	0.0204687	0.0239818	0.012677	0.000274482	0.00598409	0.00304058	0.00452446	0.00723811	0.014291	0.00506417	0.0255346	0.0175114	0.0142387	0.0041161	0.00300893	0.0097167	0.00264478	0.0291645	0.00160553	0.0159327	0.011414	0.00137305	0.0179017	0.0055171	0.000812585	0.0320684	0.00954282	0.0227598	0.00352809	7.02254e-05	0.047594	0.0328983	0.0187416	0.00154957	0.107235	0.336583	0.711969	1.40455	2.97104	9.32535	1.614422	0.0042199	0.000817616	0.00902041	0.000411103	0.000141257	0.0109662	0.00756217	0.00729369	0.0047672	0.000532441	0.00583716	0.0148058	0.00075894	0.0211763	0.000332127	0.00283778	0.0164095	0.0015318	0.0121345	0.000316435	0.00312189	0.0142217	0.000889194	0.00612566	0.000543361	0.00258188	0.000567418	0.00127718	0.00660731	0.00190835	0.000959807	0.000820596	0.00253205	0.000415288	0.00391052	0.0124392	0.0100229	0.00624504	0.0113082	0.00504179	0.00132236	0.00636398	0.00308161	0.0225604	0.00168116	0.00343854	0.00738774	0.00620873	0.0016077	0.00635707	0.00443653	0.0138374	0.00344513	0.00821972	0.008178	0.00232621	0.0113919	0.00230932	0.00143046	0.0118203	0.00395344	0.01016	3.50018e-05	0.00929017	0.00477239	0.00315138	0.00662959	0.000267696	0.000105572	0.00338705	0.010883	0.0026247	0.0017031	0.0224417	0.00220143	0.00711449	0.00886935	0.0031484	0.00226701	0.00280619	0.00460049	0.00182225	0.000321253	0.00483302	0.00355647	0.000275952	0.0113102	0.0032986	0.00396752	0.00270505	0.0107111	0.000218341	0.0130919	0.00220689	0.00139966	0.00681485	0.00031449	0.00626134	0.00752085	0.011061	0.00951982	0.00713836	0.00108034	0.0145977	0.00670606	0.00429487	0.000578972	0.00163718	0.00281007	0.00243237	0.00550723	0.00277762	0.00171809	0.000748068	0.00283654	0.0159773	0.00110253	0.0532235	0.0161722	0.0130759	0.00626497	0.00290521	5.59444e-05	0.00386381	0.00129686	0.00886638	0.00339366	0.013981	0.00688969	0.00211968	0.00110829	0.00114987	0.00196433	0.00560534	0.00100016	0.0111593	0.0130746	0.00691137	0.000149645	0.00326246	0.00165769	0.00246669	0.00394614	0.00779131	0.00276094	0.0139212	0.00954703	0.00776277	0.00224406	0.00164044	0.00529745	0.00144191	0.0159002	0.000875317	0.00868635	0.00622281	0.000748573	0.00975985	0.00300787	0.000443013	0.0174834	0.00520265	0.0124084	0.00192348	3.82862e-05	0.0259478	0.0179358	0.0102177	0.00084481	1.834224
108	-846.1693	-1187.858	341.6889	0.019549	0.00512991	0.0574355	0.00582251	0.00745794	0.00840885	0.0207063	0.00931392	0.0471634	0.00264248	0.0995425	0.091223	0.0110605	0.0801658	0.00706696	0.00682049	0.0548238	0.00144912	0.00697154	0.00252431	0.000214272	0.0338889	0.00780641	0.0303018	0.000701118	0.00190113	0.0146424	0.00845714	0.010619	0.0176012	0.0132479	0.00407859	0.00440444	0.016276	0.0337552	0.025283	0.102014	0.0815787	0.024337	0.029053	0.0282701	0.0197208	0.0046919	0.077708	0.00220979	0.0189829	0.029355	0.0275461	0.00441354	0.0235309	0.0544917	0.0435235	0.023799	0.0698458	0.0010763	0.0172545	0.0298162	0.00901336	0.0186279	0.0464079	0.00528172	0.0440902	0.0216162	0.010304	0.00605352	0.0585846	0.00536904	0.00350575	0.00331401	0.00902536	0.0109482	0.0297266	0.00873992	0.05069	0.0154188	0.000455809	0.0957417	0.00276525	0.0265871	0.0253563	0.00566361	0.0313277	0.0052981	0.0352372	0.0101488	0.00307936	0.110501	0.004789	0.0282185	0.0420528	0.0626852	0.00181014	0.059008	0.00184615	0.0117386	0.0162813	0.0117208	0.0210665	0.0474905	0.031354	0.0245367	0.0392138	0.0219927	0.143155	0.0459488	0.0244389	0.00495146	0.0288726	0.00532975	0.030051	0.00646566	0.0335562	0.0062446	0.0208878	0.0465854	0.0333683	0.01951	0.242008	0.0503417	0.0567572	0.0085256	0.000624597	0.0176148	0.0244478	0.0742834	0.0105508	0.00214404	0.0919153	0.0562969	0.0509906	0.0100444	0.0206397	0.0200416	0.0188054	0.00545889	0.0328872	0.0468958	0.0417993	0.00082669	0.00842541	0.0081146	0.0132637	0.0155131	0.00602506	0.0174999	0.0640509	0.00742594	0.00705557	0.00376119	0.000248721	0.0540373	0.000300758	0.126869	0.0503193	0.0432155	0.031354	0.0113856	0.00363182	0.062973	0.0451019	0.0727927	0.0243479	0.0366236	0.0756134	0.00383277	0.100244	0.0434487	0.0398348	0.0103248	0.262178	0.520533	0.815712	1.22592	1.92111	3.8142	0.9679948	0.00395948	0.00103902	0.0116331	0.0011793	0.00151054	0.00170314	0.00419389	0.00188646	0.00955254	0.000535212	0.0201615	0.0184765	0.00224022	0.0162369	0.00143135	0.00138143	0.0111041	0.000293507	0.00141203	0.000511277	4.3399e-05	0.00686391	0.00158112	0.00613738	0.000142006	0.000385058	0.00296569	0.00171292	0.00215079	0.00356498	0.00268325	0.000826084	0.000892083	0.00329656	0.00683684	0.00512085	0.0206621	0.0165231	0.00492925	0.00588444	0.00572588	0.00399427	0.000950305	0.0157391	0.000447575	0.00384483	0.00594561	0.00557922	0.000893925	0.00476599	0.0110368	0.00881531	0.00482028	0.0141467	0.000217996	0.00349476	0.00603902	0.00182558	0.00377293	0.00939953	0.00106977	0.00893011	0.00437819	0.00208698	0.00122609	0.0118658	0.00108745	0.000710061	0.000671225	0.00182801	0.00221747	0.00602086	0.0017702	0.0102668	0.00312295	9.23203e-05	0.0193917	0.000560078	0.005385	0.00513571	0.00114712	0.00634516	0.00107309	0.00713699	0.00205556	0.000623699	0.0223811	0.000969971	0.00571542	0.00851744	0.0126964	0.000366629	0.0119516	0.000373921	0.00237756	0.00329763	0.00237396	0.00426685	0.00961879	0.00635049	0.0049697	0.00794242	0.00445443	0.0289948	0.00930655	0.00494989	0.00100288	0.00584789	0.0010795	0.00608658	0.00130956	0.00679651	0.00126479	0.00423065	0.00943548	0.00675846	0.00395159	0.0490167	0.0101963	0.0114957	0.00172679	0.000126507	0.00356773	0.0049517	0.0150455	0.00213697	0.000434258	0.0186167	0.0114025	0.0103277	0.0020344	0.00418039	0.00405925	0.00380888	0.00110565	0.00666102	0.00949836	0.00846609	0.000167439	0.0017065	0.00164354	0.00268644	0.00314205	0.00122032	0.00354446	0.012973	0.00150406	0.00142905	0.000761797	5.03764e-05	0.0109448	6.0916e-05	0.0256962	0.0101917	0.00875293	0.0063505	0.00230606	0.000735595	0.0127546	0.00913502	0.0147436	0.00493146	0.0074178	0.0153149	0.000776294	0.0203035	0.00880017	0.00806821	0.00209121	4.937259
144	-845.998	-1188.033	342.0348	0.0229023	0.00320924	0.0327241	0.00403141	0.00989659	0.00763509	0.0129075	0.00681145	0.0306629	0.0038936	0.0275998	0.0691145	0.00324766	0.0363712	0.00763745	0.00200474	0.0480693	0.0031196	0.0297345	0.00814571	0.00232217	0.0994007	0.00660663	0.0488946	0.00418498	0.021944	0.0372937	0.0235618	0.0082724	0.0350308	0.0348528	0.0111155	0.00439546	0.00278311	0.0709846	0.0146112	0.0100556	0.056534	0.0239385	0.00562173	0.029208	0.0208452	0.00290728	0.0494486	0.0142915	0.00303462	0.0902114	0.020605	0.00517217	0.00548792	0.00295797	0.0077896	0.0269647	0.0553359	0.00810279	0.0145219	0.0257496	0.00792671	0.0110841	0.0564929	0.0111433	0.0614203	0.00335167	0.0141707	0.0320449	0.00817018	0.00416137	0.00434692	0.0353615	0.00377365	0.0448805	0.00051988	0.0113641	0.0672477	0.00680611	0.00748274	0.11277	0.00534935	0.0330801	0.0170801	0.041232	0.0196268	0.0092819	0.0626784	0.0110655	0.0461565	0.0873379	0.066086	0.00276276	0.0223998	0.0145619	0.0175872	0.0183407	0.13522	0.0250562	0.019428	0.0322673	0.0295012	0.0197942	0.0502733	0.00677692	0.0266338	0.00437967	0.00878276	0.0272431	0.0150085	0.00196395	0.116211	0.0551623	0.0135298	0.0268052	0.0259933	0.0127058	0.0712696	0.0401854	0.0158543	0.0233277	0.042793	0.0327267	0.0729611	0.00264756	0.0227662	0.0373477	0.0185817	0.00616949	0.090542	0.276144	0.0339395	0.00842395	0.0171154	0.0101126	0.00110179	0.0149969	0.0176647	0.00503434	0.0132056	0.0324588	0.00790927	0.00222356	0.0251236	0.0539691	0.0577962	0.0166862	0.01868	0.00756549	0.0282947	0.0221791	0.0160909	0.0495926	0.00629019	0.0791233	0.00333282	0.031164	0.0186663	0.0350683	0.0559423	0.012647	0.0507074	0.0203552	0.0228989	0.00716163	0.0756111	0.0500439	0.00719503	0.0187783	0.0208137	0.0223344	0.0392413	0.0133937	0.241318	0.499905	0.805487	1.24149	2.00038	4.14392	1.027944	0.00486156	0.00068124	0.00694647	0.000855764	0.00210079	0.00162073	0.00273993	0.00144589	0.00650895	0.00082651	0.00585872	0.0146712	0.000689395	0.00772067	0.00162123	0.000425554	0.0102039	0.00066221	0.00631187	0.00172912	0.000492937	0.0211002	0.00140242	0.0103791	0.000888363	0.00465815	0.00791649	0.00500157	0.00175602	0.00743613	0.00739836	0.00235952	0.000933043	0.000590783	0.0150682	0.00310158	0.00213455	0.0120007	0.00508153	0.00119335	0.0062001	0.00442489	0.00061714	0.0104967	0.00303372	0.000644172	0.0191495	0.00437391	0.00109792	0.00116494	0.000627901	0.00165353	0.0057239	0.0117464	0.00172001	0.00308263	0.00546598	0.00168264	0.00235286	0.011992	0.00236543	0.0130379	0.000711474	0.00300808	0.0068023	0.00173432	0.000883352	0.000922738	0.00750634	0.000801048	0.00952697	0.000110357	0.00241231	0.014275	0.00144476	0.00158839	0.0239381	0.00113553	0.00702204	0.00362566	0.00875249	0.00416625	0.00197031	0.013305	0.00234891	0.00979784	0.0185396	0.0140284	0.000586463	0.00475489	0.00309112	0.00373332	0.00389327	0.0287036	0.00531877	0.00412405	0.00684952	0.00626233	0.00420179	0.0106717	0.00143857	0.00565366	0.00092969	0.00186435	0.005783	0.00318591	0.000416896	0.0246687	0.0117095	0.00287202	0.00569005	0.00551771	0.00269712	0.0151287	0.00853033	0.00336546	0.00495186	0.00908386	0.00694703	0.0154878	0.000562009	0.00483267	0.00792796	0.00394441	0.00130962	0.0192197	0.0586182	0.00720449	0.00178819	0.00363316	0.00214664	0.000233881	0.00318346	0.00374977	0.00106866	0.00280321	0.00689016	0.00167893	0.000472005	0.0053331	0.0114562	0.0122687	0.00354204	0.00396528	0.00160596	0.00600623	0.00470806	0.00341568	0.0105272	0.00133525	0.0167958	0.000707472	0.00661532	0.00396238	0.00744409	0.0118751	0.00268462	0.0107639	0.00432088	0.00486085	0.00152023	0.0160503	0.010623	0.00152732	0.00398614	0.0044182	0.00474102	0.00832992	0.00284314	4.710888
